id,name,followers,popularity,genres,spotify_url,pictureURL
6gdEDsP7nvu3UEL5Nz5YHB,Double Nation,40.0,0.0,,https://open.spotify.com/artist/6gdEDsP7nvu3UEL5Nz5YHB,https://i.scdn.co/image/ab6761610000e5eb26f54fc3b5b3048c50fef5ff
32Pxa55IN0QAmFtzWcT2w9,КаZинаки,23443.0,64.0,"phonk, brazilian phonk",https://open.spotify.com/artist/32Pxa55IN0QAmFtzWcT2w9,https://i.scdn.co/image/ab6761610000e5ebed3693d65c99ca3d977b792a
6Go8grgzJov0HxjfonhMuG,Headphonics,123.0,0.0,"breakbeat, big beat",https://open.spotify.com/artist/6Go8grgzJov0HxjfonhMuG,https://i.scdn.co/image/ab67616d0000b2738f8b71fde2eb9753e82f75a2
2p7rRgVQsbzdA8zkpb83Q2,Evading Downfall,16677.0,32.0,punk,https://open.spotify.com/artist/2p7rRgVQsbzdA8zkpb83Q2,https://i.scdn.co/image/ab6761610000e5eba239ab2b1085d6d7811d3bc5
5AcAxnSYc5RNLA6Iy3dZxD,Alsou,48242.0,40.0,,https://open.spotify.com/artist/5AcAxnSYc5RNLA6Iy3dZxD,https://i.scdn.co/image/ab6761610000e5eb60683176475b74a77304952c
4FfU1o02H4X2bimEDNvtKY,Anal Vomit,18763.0,13.0,"black metal, death metal, grindcore",https://open.spotify.com/artist/4FfU1o02H4X2bimEDNvtKY,https://i.scdn.co/image/ab67616d0000b273e38082b0e2871d2859b23c25
3YWgXykPc4zuCMyu18ArHp,Billy Blue,19.0,10.0,,https://open.spotify.com/artist/3YWgXykPc4zuCMyu18ArHp,https://i.scdn.co/image/ab67616d0000b273a571dd7eca2344f813f89799
3pHeBYl1yujXcZqqfF1UyQ,Blues Traveler,710213.0,59.0,,https://open.spotify.com/artist/3pHeBYl1yujXcZqqfF1UyQ,https://i.scdn.co/image/ab6761610000e5eb0a75e80e419fa64836518832
2EOmvmVtYMTgn45w9mWUTV,Tristania,188232.0,36.0,"gothic metal, symphonic metal, doom metal, melodic metal, symphonic rock",https://open.spotify.com/artist/2EOmvmVtYMTgn45w9mWUTV,https://i.scdn.co/image/6847feb314b9a4f2887935db226898542afe120b
1yWjNh9SRE7C59A3LDIwVW,Groove Coverage,136117.0,57.0,eurodance,https://open.spotify.com/artist/1yWjNh9SRE7C59A3LDIwVW,https://i.scdn.co/image/ab6761610000e5eb949291ef3521eda0fed49cbe
1GlOpg3dPUft550esb82K3,Chaqueño Palavecino,579762.0,59.0,folklore argentino,https://open.spotify.com/artist/1GlOpg3dPUft550esb82K3,https://i.scdn.co/image/ab6761610000e5eb7f9bba7b21fd61d56810811f
0LUSmkkf3igpaEKaFcUK5Y,Михаил Пилявский,15.0,4.0,,https://open.spotify.com/artist/0LUSmkkf3igpaEKaFcUK5Y,
6ROyXB8NDG0fA78S46JdTB,Big Bad Voodoo Daddy,164038.0,45.0,"swing music, big band, electro swing, dark cabaret, rockabilly",https://open.spotify.com/artist/6ROyXB8NDG0fA78S46JdTB,https://i.scdn.co/image/cd226234366fc20b0e44db234dbb623e41609d9f
4Fxkuz86hzl06PNrpwnfML,Cub,3863.0,18.0,,https://open.spotify.com/artist/4Fxkuz86hzl06PNrpwnfML,https://i.scdn.co/image/ab6761610000e5eb0b7c5b8705ccd13776ec6157
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,2690535.0,69.0,"new wave, post-punk",https://open.spotify.com/artist/2x9SpqnPi8rlE9pjHBwmSC,https://i.scdn.co/image/e4c5b04fce8706c87663357b1f78522a3a5c641b
2oPk0dtjmNIzkazAGUeuec,Salzburg Chamber Soloists,0.0,0.0,,https://open.spotify.com/artist/2oPk0dtjmNIzkazAGUeuec,https://i.scdn.co/image/ab67616d0000b27306f9b4cfa7ea66742e2840a9
5zeZR7BkIx6Pnc50nIglaX,Michał Lorenc,9442.0,27.0,,https://open.spotify.com/artist/5zeZR7BkIx6Pnc50nIglaX,https://i.scdn.co/image/ab67616d0000b2735b41b3db257c52b8d9e6841f
4SJSGUVZ04tezaGrxc96EE,Lisa Ekdahl,113352.0,49.0,"swedish ballads, vocal jazz",https://open.spotify.com/artist/4SJSGUVZ04tezaGrxc96EE,https://i.scdn.co/image/ab6761610000e5eb4896244db271853691173ba1
3tS2n2PiBzG8Mr8nCfLIJy,Legion of the Damned,38871.0,27.0,"thrash metal, death metal, speed metal, metal",https://open.spotify.com/artist/3tS2n2PiBzG8Mr8nCfLIJy,https://i.scdn.co/image/ab6761610000e5eb9febc1445a1259cfc915c870
62WqEN59Hl7Q1K8Vlt33Mo,Symarip,29527.0,33.0,"rocksteady, ska, reggae",https://open.spotify.com/artist/62WqEN59Hl7Q1K8Vlt33Mo,https://i.scdn.co/image/ab67616d0000b27364d1010f2bfc83a7a555fa78
7ITd48RbLVpUfheE7B86o2,The Decemberists,631268.0,54.0,"chamber pop, baroque pop, indie folk",https://open.spotify.com/artist/7ITd48RbLVpUfheE7B86o2,https://i.scdn.co/image/ab6761610000e5eb98bedc4e1c0b1be33ee7da6d
6aMTDnpTXKCqaHFZ04SWFz,Brendon Small,52179.0,34.0,,https://open.spotify.com/artist/6aMTDnpTXKCqaHFZ04SWFz,https://i.scdn.co/image/ab6761610000e5ebf8ee31e3dc1736802b0f0669
4R073T3AVJKqAsbzLmLW9u,John Maus,221824.0,46.0,"cold wave, darkwave, baroque pop",https://open.spotify.com/artist/4R073T3AVJKqAsbzLmLW9u,https://i.scdn.co/image/af13a858e5e047c3433e151f7fc3c9d8bd3c0598
0V8HiPzTANeGPjqo1aiGd7,Betrayed,3437.0,9.0,"hardcore, melodic hardcore, hardcore punk",https://open.spotify.com/artist/0V8HiPzTANeGPjqo1aiGd7,https://i.scdn.co/image/ab67616d0000b2733de75502881750c0faef34b3
1PQhyNE627wR8mPt0WmCqm,Jay Clifford,1377.0,7.0,,https://open.spotify.com/artist/1PQhyNE627wR8mPt0WmCqm,https://i.scdn.co/image/ab67616d0000b27330bbeeec08d371b52592d27c
11bqiv12xCing2jMbszqOD,Thiago Pethit,57906.0,23.0,nova mpb,https://open.spotify.com/artist/11bqiv12xCing2jMbszqOD,https://i.scdn.co/image/ab6761610000e5ebab30bfc85d194422d92a17db
3Dzj993UEz8Z5ovxuirzFO,Lindsey Buckingham,163897.0,51.0,,https://open.spotify.com/artist/3Dzj993UEz8Z5ovxuirzFO,https://i.scdn.co/image/ab6761610000e5eba00ac0d57e56f8215531d2da
5f3XEqM6vNrETqlzCMufGK,Faunts,18962.0,30.0,,https://open.spotify.com/artist/5f3XEqM6vNrETqlzCMufGK,https://i.scdn.co/image/ab67616d0000b2737c68637b71c49db7d53df8b3
1WKj0LfG2ZQXTszvdQ5yPK,Laura Izibor,26830.0,30.0,,https://open.spotify.com/artist/1WKj0LfG2ZQXTszvdQ5yPK,https://i.scdn.co/image/d266126f19208379330447ea6c4f6d7bdfcd9b48
6dJeKm76NjfXBNTpHmOhfO,Selena Gomez & the Scene,10089560.0,69.0,,https://open.spotify.com/artist/6dJeKm76NjfXBNTpHmOhfO,https://i.scdn.co/image/469b6a74f5ddca9560e9f5137842e3772c8576c0
7AH2bTtNIOYu24O3NuFxhG,The Letter Black,89457.0,33.0,"christian rock, christian alternative rock, chinese rock",https://open.spotify.com/artist/7AH2bTtNIOYu24O3NuFxhG,https://i.scdn.co/image/ab6761610000e5eb7e8fa7961274ff8478990f6d
7y97mc3bZRFXzT2szRM4L4,Frédéric François,3465860.0,75.0,"classical piano, classical",https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,https://i.scdn.co/image/ab6761610000e5ebe55372097569b7b56b439365
2G1yVp387GlUf9yvLk6V11,"Elvin Bishop, George Thorogood",108206.0,51.0,southern rock,https://open.spotify.com/artist/2G1yVp387GlUf9yvLk6V11,https://i.scdn.co/image/ab6761610000e5eb2f2e3f982b2cd24a798246c6
0SUxs8Xj1u6jJA8AK9H4G1,Northcape,3220.0,33.0,"space music, downtempo, idm, ambient",https://open.spotify.com/artist/0SUxs8Xj1u6jJA8AK9H4G1,https://i.scdn.co/image/ab67616d0000b273cac072cd6178e1b3339d80b2
2uzcKKlZZ4eIanI41raEZ8,Pelican,2121.0,41.0,,https://open.spotify.com/artist/2uzcKKlZZ4eIanI41raEZ8,https://i.scdn.co/image/ab6761610000e5ebaca6548090e0f2f8d1a8d281
6LlGOJmoJ97bhGx3UX2URn,Memorial Beach,9610.0,32.0,,https://open.spotify.com/artist/6LlGOJmoJ97bhGx3UX2URn,https://i.scdn.co/image/ab6761610000e5eb49c0241e07ebed48690aa1d8
3dzMXO1RxEyQnFemhMIvnc,Fernando Delgadillo,276767.0,50.0,"trova, nueva trova, singer-songwriter",https://open.spotify.com/artist/3dzMXO1RxEyQnFemhMIvnc,https://i.scdn.co/image/ab6761610000e5eb023834b3e1708006ec822d15
1x1NsoNPyVy6FlgSLSovSk,Chantal Kreviazuk,87992.0,45.0,,https://open.spotify.com/artist/1x1NsoNPyVy6FlgSLSovSk,https://i.scdn.co/image/ab6761610000e5eb0b2db8c712918cf212fa2dc2
10ZOJKgEGwNkk5wcX16u1g,Midwest Pen Pals,20110.0,34.0,"midwest emo, screamo, math rock, emo",https://open.spotify.com/artist/10ZOJKgEGwNkk5wcX16u1g,https://i.scdn.co/image/ab6761610000e5ebeeddc44d05b690456655d74c
3a7gyiZSVTkIwC1OOFLeMJ,Daysend,1735.0,10.0,melodic death metal,https://open.spotify.com/artist/3a7gyiZSVTkIwC1OOFLeMJ,https://i.scdn.co/image/ab67616d0000b273161c6cfb3e77200f4c217ffe
6Lt3HS8R2v8Q4G7ZkUWa8R,Syd Barrett,352575.0,38.0,"psychedelic rock, acid rock, psychedelic pop",https://open.spotify.com/artist/6Lt3HS8R2v8Q4G7ZkUWa8R,https://i.scdn.co/image/f0cded2845369a436adb00b24c85d02b867d0f45
738wLrAtLtCtFOLvQBXOXp,Major Lazer,6264723.0,76.0,moombahton,https://open.spotify.com/artist/738wLrAtLtCtFOLvQBXOXp,https://i.scdn.co/image/ab6761610000e5eb133f44ab343b35c715a4ac97
1WqBNjsIfFxCyYuAhLMfXd,Kostas Martakis,24392.0,28.0,laïko,https://open.spotify.com/artist/1WqBNjsIfFxCyYuAhLMfXd,https://i.scdn.co/image/ab6761610000e5eb9342dc40dc54248ff18e1445
4NkE5k5xSRm6eVE7vMhqD6,happysad,328522.0,53.0,,https://open.spotify.com/artist/4NkE5k5xSRm6eVE7vMhqD6,https://i.scdn.co/image/ab6761610000e5ebe6f917970e90efa623117a1b
3w2iSjoJcBtAiUummUzhzv,Milla Jovovich,12246.0,20.0,baroque pop,https://open.spotify.com/artist/3w2iSjoJcBtAiUummUzhzv,https://i.scdn.co/image/ab67616d0000b27311f6ea7940268febd7402ecf
0p5axeJsbtTCXBrRVoKjwu,The Drums,1015269.0,63.0,indie,https://open.spotify.com/artist/0p5axeJsbtTCXBrRVoKjwu,https://i.scdn.co/image/ab6761610000e5eb5aa228084150aad9199d2575
6PxOmCayW1PU5CRm1YdIp8,Maker,29.0,16.0,,https://open.spotify.com/artist/6PxOmCayW1PU5CRm1YdIp8,https://i.scdn.co/image/ab6761610000e5eb04a73ad14ac581f33a58639e
5uZ65QEQJFNaVKrPRF9Erb,Provérbio X,9817.0,26.0,christian hip hop,https://open.spotify.com/artist/5uZ65QEQJFNaVKrPRF9Erb,https://i.scdn.co/image/ab67616d0000b2730dff6cf1ef847716fedd6b8e
4Mrtf4qZIq9OQFL7JTYmNS,フェイト・テスタロッサ,8279.0,23.0,"bolero, hard bop, latin jazz, jazz",https://open.spotify.com/artist/4Mrtf4qZIq9OQFL7JTYmNS,https://i.scdn.co/image/ab67616d0000b273d532af5160043937cb6ac729
2xXNqL807BAunM2FdmAixU,Austin Lucas,12977.0,23.0,"alt country, americana, folk punk, newgrass",https://open.spotify.com/artist/2xXNqL807BAunM2FdmAixU,https://i.scdn.co/image/ab6761610000e5ebbd9d34e3dc34053137729dfe
1er8yNLBchApCSgphXlZG1,Aerobitch,1418.0,6.0,"melodic hardcore, punk",https://open.spotify.com/artist/1er8yNLBchApCSgphXlZG1,https://i.scdn.co/image/ab67616d0000b273dbca5c11d1174ee8b1dc1f3f
3E6p5In4n4lbmS6oVipW8R,Speedcore Front Ost Berlin,11980.0,45.0,hardstyle,https://open.spotify.com/artist/3E6p5In4n4lbmS6oVipW8R,https://i.scdn.co/image/ab6761610000e5eb1ff7e55a2711675b8c539dc1
5iGKOVIxwrxmHPJAlLaePX,Between Interval,7566.0,23.0,"space music, dark ambient, ambient, drone",https://open.spotify.com/artist/5iGKOVIxwrxmHPJAlLaePX,https://i.scdn.co/image/ab6761610000e5eb132222a439655cbcb5053618
7uZF0rHNG0DlPOd1gd7Tiv,The Caravelles,2896.0,20.0,,https://open.spotify.com/artist/7uZF0rHNG0DlPOd1gd7Tiv,https://i.scdn.co/image/ab67616d0000b27303507813d9036c3864af6eed
5bQrs3eFAz0MbwNz8caAN6,Yohimbe Brothers,357.0,0.0,,https://open.spotify.com/artist/5bQrs3eFAz0MbwNz8caAN6,https://i.scdn.co/image/ab67616d0000b2732ad30b3c598991879d00aadc
1myeIN9iNNWc0PZdIVtKcf,Moonlight Affair,105.0,5.0,"italo disco, hi-nrg, italo dance",https://open.spotify.com/artist/1myeIN9iNNWc0PZdIVtKcf,https://i.scdn.co/image/ab6761610000e5eb0a4f1e6bcaf5abb01220141f
1NSJ4RUZuxUMshly86zXqc,Amanda Somerville,7073.0,37.0,"symphonic metal, gothic metal, power metal",https://open.spotify.com/artist/1NSJ4RUZuxUMshly86zXqc,https://i.scdn.co/image/ab67616d0000b27368e0d315c7b766e1b78096f2
24kjaLFNZj7SCjyN8Oux9H,Bob Catley,5474.0,40.0,"album rock, arena rock, power metal, hard rock",https://open.spotify.com/artist/24kjaLFNZj7SCjyN8Oux9H,https://i.scdn.co/image/4a5812fe348e1a39990dc3783e989911346ef08c
0Uit4gta4PrT7HvUe8W2Xo,Natalia Oreiro,82226.0,43.0,,https://open.spotify.com/artist/0Uit4gta4PrT7HvUe8W2Xo,https://i.scdn.co/image/ab6761610000e5eb5b96ad29ef5b2381c3cede5b
0KaOODqnbHxMIZ3qUH5F5n,Leigh Nash,26707.0,35.0,christian folk,https://open.spotify.com/artist/0KaOODqnbHxMIZ3qUH5F5n,https://i.scdn.co/image/ab6761610000e5ebdc8349f64bd8147135560b66
79zP1TSkfwBFmzfUTSNGq4,Loyko,1875.0,12.0,,https://open.spotify.com/artist/79zP1TSkfwBFmzfUTSNGq4,https://i.scdn.co/image/ab67616d0000b2730d148d78aa0631da465aa95c
5v8Qrpoya6Bf8Yaus5aVk6,Mamani Keïta,6086.0,34.0,"ethiopian jazz, afropop",https://open.spotify.com/artist/5v8Qrpoya6Bf8Yaus5aVk6,https://i.scdn.co/image/c317de4395ab1ef386abf32b03c76a9b34d0bfac
7rUqAcATetRiwDeP8hbap8,The Other Two,2156.0,17.0,madchester,https://open.spotify.com/artist/7rUqAcATetRiwDeP8hbap8,https://i.scdn.co/image/ab67616d0000b273f6410501c333bd71c20612f4
1HNngbrg0LENVuq56iQo0m,Bishoujo Senshi,80916.0,50.0,anime,https://open.spotify.com/artist/1HNngbrg0LENVuq56iQo0m,https://i.scdn.co/image/ab67616d0000b2736d1c1a631e1b46ccc32eaee2
0ihBDeJlIlXo4LFfAllsGm,The Sea and Cake,64168.0,34.0,post-rock,https://open.spotify.com/artist/0ihBDeJlIlXo4LFfAllsGm,https://i.scdn.co/image/d41c8955a7536978522b82f4b38cfd2a3836d087
3inCNiUr4R6XQ3W43s9Aqi,Pavement,686713.0,60.0,"alternative rock, indie",https://open.spotify.com/artist/3inCNiUr4R6XQ3W43s9Aqi,https://i.scdn.co/image/80c16daae85fd73f63aa9d64a30aa4029056bea3
3AhwIUus3pIaA3CvYBEtpy,Richie Hawtin,280048.0,39.0,"minimal techno, acid house, acid techno, techno, idm, dub techno",https://open.spotify.com/artist/3AhwIUus3pIaA3CvYBEtpy,https://i.scdn.co/image/ab6761610000e5ebc4c586a4c1e13e73614f85b6
03YhQQYWzaAU3HAQAJzIHG,Kazım Koyuncu,1166650.0,52.0,"karadeniz folk, arabesk, anatolian rock, oyun havasi",https://open.spotify.com/artist/03YhQQYWzaAU3HAQAJzIHG,https://i.scdn.co/image/ab6761610000e5ebef25846da7b29f160f42b4f6
63x5ydGab6KbnuI4mgwoQ5,Trinta e Um,5.0,0.0,,https://open.spotify.com/artist/63x5ydGab6KbnuI4mgwoQ5,https://i.scdn.co/image/ab67616d0000b273aab9fa57d178f11067c791a6
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,2718535.0,65.0,"proto-punk, baroque pop",https://open.spotify.com/artist/1SQRv42e4PjEYfPhS0Tk9E,https://i.scdn.co/image/ab6761610000e5eb81f4e878e8b959fa68f15322
1UztxAFwIMRgVVNdQ54iqg,The Old Dead Tree,11444.0,22.0,"gothic metal, speed metal, doom metal, melodic death metal, progressive metal",https://open.spotify.com/artist/1UztxAFwIMRgVVNdQ54iqg,https://i.scdn.co/image/ab6761610000e5eb318b372cbfbb9f33be25105f
5r8hAKgEA92Sk4F9rVEkd0,Blasted Mechanism,27663.0,26.0,,https://open.spotify.com/artist/5r8hAKgEA92Sk4F9rVEkd0,https://i.scdn.co/image/ab6761610000e5ebad75656d4f61a4b08b622fe3
1r4hJ1h58CWwUQe3MxPuau,Malu,36346961.0,87.0,"reggaeton, latin, urbano latino",https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau,https://i.scdn.co/image/ab6761610000e5eba9bc74fbec09e03f06cddf44
0BV7lpkyFTbzzML7DuUnpZ,McAlmont & Butler,21601.0,28.0,britpop,https://open.spotify.com/artist/0BV7lpkyFTbzzML7DuUnpZ,https://i.scdn.co/image/3ba9d2a738134a1fabc66787d1841535ae77310c
3XZI4PSR0DBWeBiJzquXif,Nobunny,30908.0,24.0,garage rock,https://open.spotify.com/artist/3XZI4PSR0DBWeBiJzquXif,https://i.scdn.co/image/ab6772690000c46c968aed8f831fe6cec083cf84
4g9Ml8899yUDi8YLnfZxmi,Solution .45,32220.0,29.0,"melodic death metal, melodic metal, metal",https://open.spotify.com/artist/4g9Ml8899yUDi8YLnfZxmi,https://i.scdn.co/image/ab6761610000e5eb9bc37a55a4188ffeb1f2ecb8
1sP9SGvSYobNevNT2XQy4j,Triad,337.0,28.0,christmas,https://open.spotify.com/artist/1sP9SGvSYobNevNT2XQy4j,https://i.scdn.co/image/ab67616d0000b2737e60c24ad1a05a173534f0e5
3nasa4yabzvUeb6DzejDYU,Planet Hemp,778750.0,51.0,"brazilian rock, brazilian hip hop",https://open.spotify.com/artist/3nasa4yabzvUeb6DzejDYU,https://i.scdn.co/image/ab6761610000e5eb359ece413a4fe745053ffa21
1LeVJ5GPeYDOVUjxx1y7Rp,[unknown],880405.0,59.0,psychedelic pop,https://open.spotify.com/artist/1LeVJ5GPeYDOVUjxx1y7Rp,https://i.scdn.co/image/ab6761610000e5ebf393b7cf6cae3e383e214f25
5HgcoxgOLZfWfiuzjdlhyw,Telmary,10086.0,28.0,timba,https://open.spotify.com/artist/5HgcoxgOLZfWfiuzjdlhyw,https://i.scdn.co/image/ab6761610000e5eb0fefdaa3718a371b03eca1ae
2mQYinsMlOc6SQhpb0USth,Anonima Sound Ltd,241.0,0.0,"progressive rock, space rock",https://open.spotify.com/artist/2mQYinsMlOc6SQhpb0USth,https://i.scdn.co/image/ab67616d0000b2732a4ec9a14a929ed04fd08132
1u7kkVrr14iBvrpYnZILJR,Sex Pistols,1924068.0,56.0,"punk, proto-punk",https://open.spotify.com/artist/1u7kkVrr14iBvrpYnZILJR,https://i.scdn.co/image/ab6761610000e5ebd3fa01fd4baad1158dd2fd8b
2fAtcDqinq9N26M2XXLmkP,Ana Flávia,695.0,26.0,axé,https://open.spotify.com/artist/2fAtcDqinq9N26M2XXLmkP,https://i.scdn.co/image/ab6761610000e5eb338d4db041e81d9f77cfb9c4
2GF2cMbwMIiBfpkuRoGlFa,Mike Keneally,6025.0,13.0,"progressive rock, art rock, jazz fusion, avant-garde",https://open.spotify.com/artist/2GF2cMbwMIiBfpkuRoGlFa,https://i.scdn.co/image/f565c370033a9389508d12842710798c0e4567f4
7CM9T52YxOcACiOK2sqHqe,福原美穂,47347.0,36.0,"anime, j-r&b, j-pop",https://open.spotify.com/artist/7CM9T52YxOcACiOK2sqHqe,https://i.scdn.co/image/ab6761610000e5eb55829effaa0595814949061e
4vpDg7Y7fU982Ds30zawDA,The Band,1180013.0,63.0,"folk rock, roots rock, southern rock, americana",https://open.spotify.com/artist/4vpDg7Y7fU982Ds30zawDA,https://i.scdn.co/image/750c386b0ca07258347328b68e171bfcc1addead
053q0ukIDRgzwTr4vNSwab,Grimes,2531135.0,69.0,art pop,https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab,https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57
4046bnFxFJdLEtG7F2qXaV,Funky Bunch,171300.0,48.0,hip house,https://open.spotify.com/artist/4046bnFxFJdLEtG7F2qXaV,https://i.scdn.co/image/a4e9fb16f714638660eb29585d2ad6064d15abfe
4IZOr66U0sUP5lDmLlPvvA,Jens Gad,1819.0,26.0,,https://open.spotify.com/artist/4IZOr66U0sUP5lDmLlPvvA,https://i.scdn.co/image/ab67616d0000b273843b7becfae3f8ebc056b365
0ySFMNJxM5ZhPPz9B1DswN,Rosa Tattooada,33995.0,30.0,brazilian rock,https://open.spotify.com/artist/0ySFMNJxM5ZhPPz9B1DswN,https://i.scdn.co/image/ab6761610000e5eb6c62fd3d4398e23a870b81db
21JBfsbULY4BOhRuNFm2Bv,Anata,19047.0,17.0,"death metal, melodic death metal",https://open.spotify.com/artist/21JBfsbULY4BOhRuNFm2Bv,https://i.scdn.co/image/ab67616d0000b273aad7705f34f77e27a3264e1a
2ITC4uhYQSXZEWVRgvYV7E,The Duke & The King,1832.0,11.0,americana,https://open.spotify.com/artist/2ITC4uhYQSXZEWVRgvYV7E,https://i.scdn.co/image/ab67616d0000b273fd8a0134b97f5526be5882cd
7LBlLtFcjp3ZYZhpqiJKMc,2 Гига Любви,1317.0,33.0,,https://open.spotify.com/artist/7LBlLtFcjp3ZYZhpqiJKMc,https://i.scdn.co/image/ab6761610000e5eb3027d1af422fed370ac52c3e
2QcZxAgcs2I1q7CtCkl6MI,陳奕迅,3353546.0,68.0,"cantopop, mandopop, c-pop, taiwanese pop",https://open.spotify.com/artist/2QcZxAgcs2I1q7CtCkl6MI,https://i.scdn.co/image/ab6761610000e5eb438e5730e9e86121f329d2dd
2ZUIJQdnxHYN1pssKbtwh5,Avalanch,226258.0,45.0,"power metal, heavy metal",https://open.spotify.com/artist/2ZUIJQdnxHYN1pssKbtwh5,https://i.scdn.co/image/ab6761610000e5eb692c189be243dd2b8879d14d
7l0Sy8sS35s4GheaxvXcmD,ST,1631.0,18.0,,https://open.spotify.com/artist/7l0Sy8sS35s4GheaxvXcmD,https://i.scdn.co/image/ab6761610000e5ebe97742c3e7d2e7835f9f9fe2
3BM0EaYmkKWuPmmHFUTQHv,Kreator,819958.0,52.0,"thrash metal, speed metal, metal, groove metal, heavy metal",https://open.spotify.com/artist/3BM0EaYmkKWuPmmHFUTQHv,https://i.scdn.co/image/ab6761610000e5ebe0b534896c50cb2281b88fed
2EWXgN0xWOnbqJOxa9pWNO,Hironosuke Satou,338298.0,62.0,"anime, j-pop, j-rock",https://open.spotify.com/artist/2EWXgN0xWOnbqJOxa9pWNO,https://i.scdn.co/image/ab6761610000e5eba00268ada7a465a6b8313cf8
3fYzM1BXrVtmgdv6Cal3tg,Thought Bandit,558.0,39.0,,https://open.spotify.com/artist/3fYzM1BXrVtmgdv6Cal3tg,https://i.scdn.co/image/ab6761610000e5eb27be8e5371f43169f2c4850d
6KWcxMWVNVIYbdOQyJtsSy,The Skaters,827988.0,60.0,doo-wop,https://open.spotify.com/artist/6KWcxMWVNVIYbdOQyJtsSy,https://i.scdn.co/image/ab6761610000e5eba0035d75c9430827d6961a9d
3BqCREDFLYfJiX8yZrKtrR,Jovem Pan,1539.0,49.0,nova mpb,https://open.spotify.com/artist/3BqCREDFLYfJiX8yZrKtrR,https://i.scdn.co/image/ab6761610000e5ebdd2f422736bdfcdf3f15d266
1nca3OA1kKCpP6aPJcBL92,Paula Fernandes,1379876.0,62.0,"sertanejo, sertanejo tradicional, sertanejo universitário",https://open.spotify.com/artist/1nca3OA1kKCpP6aPJcBL92,https://i.scdn.co/image/ab6761610000e5eb433dc6a228eba43cfd0ff071
73O8NvFoYhlklhzMGvWTnv,This Day & Age,5366.0,12.0,,https://open.spotify.com/artist/73O8NvFoYhlklhzMGvWTnv,https://i.scdn.co/image/45974101eb27bfec362fd8da5f5ddf2d4ea06067
6odEUy7osvwibc1yNvxt5u,To/Die/For,46090.0,32.0,"gothic metal, doom metal, symphonic metal, melodic metal, finnish rock",https://open.spotify.com/artist/6odEUy7osvwibc1yNvxt5u,https://i.scdn.co/image/b04efd59d0bcb1a6707d3d51bd3686a21457d93a
5OvQ8g54fWhffM2x8eCc6s,Marc-Antoine Charpentier,21394.0,36.0,,https://open.spotify.com/artist/5OvQ8g54fWhffM2x8eCc6s,https://i.scdn.co/image/693c5f3ded4b19b1c0404a35df4b787e11d7c086
5BtHciL0e0zOP7prIHn3pP,Breaking Benjamin,4922412.0,73.0,"alternative metal, post-grunge, rock, hard rock",https://open.spotify.com/artist/5BtHciL0e0zOP7prIHn3pP,https://i.scdn.co/image/ab6761610000e5ebff528d242b11fdc4261d05da
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,6077554.0,72.0,country,https://open.spotify.com/artist/4xFUf1FHVy696Q1JQZMTRj,https://i.scdn.co/image/ab6761610000e5eb6d81a16f9d1b2abf04e765a6
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,5666516.0,75.0,"alternative rock, rock",https://open.spotify.com/artist/40Yq4vzPs9VNUrIBG5Jr2i,https://i.scdn.co/image/ab6761610000e5eb86bd93938c4811d1f94adf9f
4uuXjSga3HgpAETXd0UpxW,Jason Collett,11297.0,22.0,,https://open.spotify.com/artist/4uuXjSga3HgpAETXd0UpxW,https://i.scdn.co/image/ab6761610000e5eb5df2d2cf2a98245634ba785b
28PEW9TcnQp5RpqxaUOzqG,Settle the Score,1320.0,1.0,"hardcore, hardcore punk",https://open.spotify.com/artist/28PEW9TcnQp5RpqxaUOzqG,https://i.scdn.co/image/ab67616d0000b273e38290b647cbfec2e07075c5
0CNwIzfosLnGPKiVrLtLxA,Kalisia,30834.0,34.0,"symphonic metal, power metal, melodic metal, gothic metal, symphonic rock",https://open.spotify.com/artist/0CNwIzfosLnGPKiVrLtLxA,https://i.scdn.co/image/ab6761610000e5eb1a1f7f7d24b29104bf9f9789
4jOUE5phvhoCUHQBZ3uMyM,Charles Hamilton,20005.0,26.0,,https://open.spotify.com/artist/4jOUE5phvhoCUHQBZ3uMyM,https://i.scdn.co/image/197968f28b79467f3e0d0ec840e2b3625c414096
6ZFv3wQwwWPiVDWhv0mjQK,The Maytals,481844.0,56.0,"reggae, rocksteady, ska, roots reggae, dub",https://open.spotify.com/artist/6ZFv3wQwwWPiVDWhv0mjQK,https://i.scdn.co/image/ab6761610000e5eb346451ca43eb84f810f13b96
74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman,2212082.0,64.0,"post-grunge, alternative metal",https://open.spotify.com/artist/74eX4C98E4FCrAMl39qRsJ,https://i.scdn.co/image/ab6761610000e5eb6cff6acc48314698c7d9ce87
